,Company,y_pred,y_true,Diff,current_volume,current_dividends,current_stock_splits,Diff_perc
3672,MFGP,11.056418028507863,6.87,4.186418028507863,1362700.0,0.0,0.0,0.6093767144844051
3673,MFH,6.769882522864425,2.01,4.759882522864425,162000.0,0.0,0.0,2.3681007576439925
3674,MFIN,6.793321046495498,3.59,3.203321046495498,355300.0,0.0,0.0,0.892289985096239
3675,MFINL,26.151609409861166,24.6,1.5516094098611646,1100.0,0.0,0.0,0.0630735532463888
3676,MFL,13.873426312328522,12.93,0.9434263123285227,75500.0,0.0,0.0,0.07296413861782852
3677,MFM,7.377779596154477,6.22,1.1577795961544775,108800.0,0.0,0.0,0.18613819873866197
3678,MFNC,16.089123713032272,11.14,4.949123713032272,18700.0,0.0,0.0,0.4442660424625019
3679,MFO,26.151206247332883,22.73,3.421206247332883,35000.0,0.0,0.0,0.15051501308107712
3680,MFT,14.01192032050963,12.76,1.2519203205096296,14400.0,0.0,0.0,0.09811287778288634
3681,MFV,7.033927375999475,5.52,1.5139273759994758,15000.0,0.0,0.0,0.2742622057970065
3682,MG,12.980684910908955,5.87,7.110684910908955,472800.0,0.0,0.0,1.2113602914666022
3683,MGA,54.35594246329039,47.74,6.615942463290388,1585200.0,0.0,0.0,0.13858279143884347
3684,MGEE,86.67632202810125,69.86,16.816322028101254,105700.0,0.0,0.0,0.2407146010320821
3685,MGEN,-0.6499103636176882,0.87,-1.5199103636176883,1034100.0,0.0,0.0,-1.747023406457113
3686,MGF,4.657632108302776,4.7,-0.0423678916972241,133000.0,0.0,0.0,-0.009014445041962575
3687,MGI,3.5028424316290954,3.34,0.1628424316290955,2912800.0,0.0,0.0,0.0487552190506274
3688,MGIC,10.906662762833673,11.14,-0.23333723716632804,41000.0,0.08,0.0,-0.020945892025702694
3689,MGLN,76.27049334954165,76.92,-0.6495066504583491,174700.0,0.0,0.0,-0.008443924212927055
3690,MGM,33.35602118235312,23.76,9.596021182353116,38734600.0,0.0,0.0,0.4038729453852321
3691,MGNX,6.682782370487871,20.07,-13.38721762951213,1058000.0,0.0,0.0,-0.6670262894624878
3692,MGP,31.378175282807288,30.21,1.1681752828072867,1908400.0,0.0,0.0,0.03866849661725543
3693,MGPI,26.805953888884787,39.23,-12.42404611111521,97300.0,0.0,0.0,-0.31669758121629393
3694,MGR,28.337845109683673,26.68,1.6578451096836737,41300.0,0.0,0.0,0.06213812255186183
3695,MGRC,87.14268025489983,60.61,26.53268025489983,58500.0,0.0,0.0,0.4377607697558131
3696,MGTA,13.261786792478802,10.2,3.0617867924788023,288300.0,0.0,0.0,0.30017517573321595
3697,MGTX,22.168959651450542,15.61,6.558959651450543,218500.0,0.0,0.0,0.42017678740874714
3698,MGU,26.529802884671383,20.13,6.399802884671384,111600.0,0.0,0.0,0.3179236405698651
3699,MGY,10.396655895829076,7.55,2.846655895829076,3484800.0,0.0,0.0,0.37704051600385113
3700,MGYR,12.569357694168922,9.22,3.349357694168921,0.0,0.0,0.0,0.3632708995844816
3701,MHD,17.829884293355047,15.01,2.819884293355047,18900.0,0.0,0.0,0.18786704152931694
3702,MHE,14.26242716580666,13.09,1.1724271658066598,9600.0,0.0,0.0,0.08956662840387011
3703,MHF,7.9181757540204,7.18,0.7381757540203999,36600.0,0.0,0.0,0.10280999359615599
3704,MHH,10.82952212636771,22.51,-11.680477873632292,195000.0,0.0,0.0,-0.5189017269494576
3705,MHI,12.748350309359353,11.53,1.2183503093593533,36500.0,0.0,0.0,0.1056678499010714
3706,MHK,135.52348205313373,115.69,19.833482053133736,802500.0,0.0,0.0,0.17143644267554445
3707,MHLA,21.261386774900966,19.95,1.3113867749009671,4800.0,0.0,0.0,0.06573367292736677
3708,MHLD,0.4443390256583484,1.32,-0.8756609743416517,819200.0,0.0,0.0,-0.6633795260164027
3709,MHN,14.44799131379511,13.22,1.2279913137951102,58000.0,0.0,0.0,0.09288890422050758
3710,MHNC,24.26703825085692,22.68,1.5870382508569207,4100.0,0.0,0.0,0.06997523151926459
3711,MHO,52.039780838251076,36.02,16.019780838251073,314300.0,0.0,0.0,0.4447468306010847
3712,MIC,43.366406380543246,32.75,10.616406380543246,1463800.0,0.0,0.0,0.3241650803219312
3713,MICT,0.6881048999810455,1.24,-0.5518951000189545,10800.0,0.0,0.0,-0.44507669356367296
3714,MIDD,109.3572955120392,87.78,21.5772955120392,1482400.0,0.0,0.0,0.24581106757848256
3715,MIE,7.070537638226927,2.98,4.090537638226927,300800.0,0.0,0.0,1.3726636369889016
3716,MIK,3.073124772997053,8.74,-5.666875227002947,25160100.0,0.0,0.0,-0.6483838932497651
3717,MILN,28.009947007055494,28.07,-0.060052992944505945,18500.0,0.0,0.0,-0.002139401244905805
3718,MIME,45.786125087492096,42.97,2.8161250874920967,918200.0,0.0,0.0,0.065537004596046
3719,MIN,3.8361154598139926,3.87,-0.033884540186007506,345700.0,0.0,0.0,-0.00875569513850323
3720,MIND,2.165736357850887,2.09,0.07573635785088717,393800.0,0.0,0.0,0.03623749179468286
3721,MINDP,24.573896471831517,18.56,6.013896471831519,9800.0,0.0,0.0,0.3240245943874741
3722,MINI,39.24086405660487,37.86,1.3808640566048709,162900.0,0.0,0.0,0.03647290165358877
3723,MIRM,20.07199640092987,18.96,1.1119964009298684,140200.0,0.0,0.0,0.058649599205161836
3724,MIST,17.423790302481024,4.28,13.143790302481023,3282800.0,0.0,0.0,3.0709790426357526
3725,MITK,7.107664667805342,10.34,-3.2323353321946575,377600.0,0.0,0.0,-0.3126049644288837
3726,MITO,0.4007579165738733,2.12,-1.7192420834261268,135100.0,0.0,0.0,-0.8109632468991164
3727,MITT,15.077735672738784,7.57,7.507735672738784,30896100.0,0.0,0.0,0.9917748576933664
3728,MIXT,11.02961193746949,9.97,1.059611937469489,172900.0,0.0,0.0,0.10628003384849438
3729,MIY,14.994592157107748,13.64,1.3545921571077475,88900.0,0.0,0.0,0.09931027544778206
3730,MJCO,8.598472602398846,7.38,1.2184726023988466,13800.0,0.0,0.0,0.16510468867193043
3731,MKC,184.04500779884177,172.77,11.275007798841756,685600.0,0.0,0.0,0.06526021762367168
3732,MKD,-1.6396995967741965,1.986,-3.6256995967741963,27900.0,0.0,0.0,-1.8256292028067453
3733,MKGI,1.9907405516476049,1.4,0.590740551647605,27800.0,0.0,0.0,0.42195753689114646
3734,MKL,1264.3519889481995,1049.55,214.80198894819955,42300.0,0.0,0.0,0.20466103467981475
3735,MKSI,118.90956661100353,114.61,4.299566611003527,272400.0,0.0,0.0,0.03751475971558788
3736,MKTX,455.8626177635696,488.37,-32.50738223643043,266300.0,0.0,0.0,-0.06656302032563513
3737,MLAB,254.12706520001143,245.95,8.177065200011441,33800.0,0.0,0.0,0.03324685993092678
3738,MLCO,21.764900912882755,18.82,2.944900912882755,2186700.0,0.0,0.0,0.15647720047198485
3739,MLHR,50.20082189097293,28.89,21.31082189097293,717300.0,0.0,0.0,0.7376539249211814
3740,MLI,31.35619030021041,28.66,2.696190300210411,241800.0,0.0,0.0,0.09407502792080986
3741,MLM,316.93826201778745,222.15,94.78826201778745,549000.0,0.0,0.0,0.42668585198193765
3742,MLND,4.216153567824508,2.33,1.8861535678245076,1611200.0,0.0,0.0,0.8095079690233938
3743,MLP,10.442136210239408,10.73,-0.2878637897605927,23900.0,0.0,0.0,-0.02682793939986884
3744,MLR,37.1946600276798,31.9,5.294660027679804,63500.0,0.0,0.0,0.16597680337554244
3745,MLSS,1.890354934660213,2.5,-0.6096450653397869,1406600.0,0.0,0.0,-0.24385802613591476
3746,MLVF,23.158045725673496,13.2,9.958045725673497,29000.0,0.0,0.0,0.7543974034601134
3747,MMAC,32.964154828981414,28.0,4.964154828981414,9500.0,0.0,0.0,0.17729124389219336
3748,MMC,119.92484820584284,111.41,8.514848205842839,2450800.0,0.0,0.0,0.07642804241847984
3749,MMD,21.953609540106587,20.73,1.2236095401065867,78600.0,0.0,0.0,0.05902602701913105
3750,MMI,34.40584077655921,32.63,1.7758407765592068,146000.0,0.0,0.0,0.05442356042167351
3751,MMLP,-0.39933764611577516,3.0,-3.399337646115775,414000.0,0.0,0.0,-1.1331125487052585
3752,MMM,146.51466171134015,166.87,-20.35533828865985,2987600.0,0.0,0.0,-0.1219832102154962
3753,MMP,63.48363562625282,49.42,14.063635626252818,1384100.0,0.0,0.0,0.2845737682366009
3754,MMS,78.33804198244123,73.48,4.858041982441222,471400.0,0.0,0.0,0.06611379943442054
3755,MMSI,16.317448391574935,45.26,-28.942551608425063,310700.0,0.0,0.0,-0.6394730801684725
3756,MMT,6.40725597778839,5.8,0.6072559777883901,228100.0,0.0,0.0,0.10469930651523968
3757,MMU,14.20261009179655,12.23,1.9726100917965503,50300.0,0.0,0.0,0.16129273031860591
3758,MMX,4.915936048348214,4.32,0.5959360483482135,165600.0,0.0,0.0,0.1379481593398642
3759,MMYT,22.54058614146347,18.71,3.8305861414634705,432200.0,0.0,0.0,0.20473469489382526
3760,MN,1.5630368937102053,3.09,-1.5269631062897946,83500.0,0.0,0.0,-0.49416281756951286
3761,MNCL,10.349277907884463,10.23,0.11927790788446302,100.0,0.0,0.0,0.011659619539048193
3762,MNCLU,11.072645025805825,10.83,0.2426450258058246,0.0,0.0,0.0,0.02240489619629036
3763,,,,,,,,
3764,MNDO,2.3001174378501665,2.0,0.30011743785016654,106400.0,0.0,0.0,0.15005871892508327
3765,MNE,15.975639203236867,14.55,1.4256392032368659,6700.0,0.0,0.0,0.09798207582383957
3766,MNK,-8.057788332127949,2.95,-11.007788332127948,4292300.0,0.0,0.0,-3.731453671907779
3767,MNKD,1.2039180258605993,1.44,-0.23608197413940069,2933500.0,0.0,0.0,-0.1639458153745838
3768,MNLO,3.566323396737087,2.23,1.3363233967370869,6990900.0,0.0,0.0,0.5992481599717878
3769,MNOV,6.088319304595332,5.47,0.6183193045953326,144500.0,0.0,0.0,0.11303826409421071
3770,MNP,15.924258527633738,14.05,1.874258527633737,30900.0,0.0,0.0,0.13339918346147592
3771,MNPR,-4.127915654520937,8.45,-12.577915654520936,34000.0,0.0,0.0,-1.488510728345673
3772,MNR,15.312117901756832,14.33,0.9821179017568316,323900.0,0.0,0.0,0.0685357921672597
3773,MNRL,16.75226076555024,15.75,1.0022607655502398,537800.0,0.0,0.0,0.06363560416191999
3774,MNRO,72.58201802575469,61.92,10.66201802575469,395000.0,0.0,0.0,0.1721902135942295
3775,MNSB,23.072976012605213,14.45,8.622976012605214,12700.0,0.0,0.0,0.5967457448169698
3776,MNST,65.43024280182259,70.4,-4.969757198177419,2477500.0,0.0,0.0,-0.0705931420195656
3777,MNTA,23.737146465742804,31.77,-8.032853534257196,844100.0,0.0,0.0,-0.2528439891173181
3778,MNTX,4.590795344202649,4.9,-0.3092046557973518,17500.0,0.0,0.0,-0.06310299097905138
3779,MO,44.73121260076812,42.83,1.901212600768119,10509300.0,0.0,0.0,0.04438974085379685
3780,MOBL,5.69119740282156,4.92,0.77119740282156,921300.0,0.0,0.0,0.15674743959787804
3781,MOD,5.256647811082718,6.94,-1.683352188917282,498200.0,0.0,0.0,-0.24255795229355648
3782,MODN,40.86765701721039,33.1,7.767657017210389,345600.0,0.0,0.0,0.23467241743838033
3783,MOFG,35.821818755552634,22.71,13.111818755552633,46800.0,0.0,0.0,0.5773588179459548
3784,MOGO,3.0929904889074313,1.04,2.0529904889074313,348300.0,0.0,0.0,1.9740293162571454
3785,MOGU,-6.71780052754691,1.62,-8.33780052754691,124600.0,0.0,0.0,-5.1467904491030305
3786,MOH,126.40552660448063,171.77,-45.36447339551938,622700.0,0.0,0.0,-0.2641000954504243
3787,MOHO,2.838248463564529,3.27,-0.43175153643547093,363300.0,0.0,0.0,-0.13203410900167306
3788,MOMO,35.713640952549376,20.63,15.083640952549377,3470000.0,0.0,0.0,0.731150797506029
3789,MOR,34.27399137097602,31.12,3.1539913709760192,75500.0,0.0,0.0,0.10134933711362529
3790,MORF,13.887646307798484,23.02,-9.132353692201516,149100.0,0.0,0.0,-0.3967138875847748
3791,MORN,177.8730799336278,152.17,25.703079933627805,89500.0,0.0,0.0,0.16891029725719792
3792,MOS,13.573682715797073,14.98,-1.4063172842029275,4547400.0,0.0,0.0,-0.09387965849151718
3793,MOSY,1.0571623705090483,1.64,-0.5828376294909516,241500.0,0.0,0.0,-0.35538879847009247
3794,,,,,,,,
3795,MOTS,0.800960612937077,1.34,-0.5390393870629231,125100.0,0.0,0.0,-0.40226819930068886
3796,MOV,14.158854750940037,14.39,-0.23114524905996348,331400.0,0.0,0.0,-0.01606290820430601
3797,MOXC,1.455799934559617,0.85,0.6057999345596171,44800.0,0.0,0.0,0.7127058053642554
3798,MPA,15.007589273707048,13.8,1.2075892737070468,30600.0,0.0,0.0,0.08750646910920629
3799,MPAA,19.07676672091795,18.76,0.316766720917947,278100.0,0.0,0.0,0.016885219665135766
3800,MPB,27.92922379022651,21.08,6.84922379022651,11500.0,0.0,0.0,0.32491573957431263
3801,MPC,55.40685996816929,42.21,13.196859968169292,14498100.0,0.0,0.0,0.31264771305778943
3802,MPLX,20.503216622492637,21.3,-0.7967833775073636,3015400.0,0.0,0.0,-0.037407670305510024
3803,MPV,17.19531507744308,12.75,4.44531507744308,8500.0,0.0,0.0,0.3486521629367122
3804,MPW,22.690600934378544,20.84,1.8506009343785443,3770800.0,0.0,0.0,0.08880042871298198
3805,MPWR,189.52040396729677,229.64,-40.119596032703214,319400.0,0.0,0.0,-0.17470647984977886
3806,MPX,14.26919355846378,13.05,1.219193558463779,39300.0,0.0,0.0,0.09342479375201371
3807,MQT,13.704265389343805,12.58,1.1242653893438046,52000.0,0.0,0.0,0.08936926783337079
3808,MQY,15.993865752972086,15.15,0.8438657529720857,64300.0,0.0,0.0,0.055700709767134364
3809,MR,-2.4976763793043197,6.57,-9.06767637930432,904000.0,0.0,0.0,-1.380163832466411
3810,MRAM,4.130035118613342,6.89,-2.759964881386658,126200.0,0.0,0.0,-0.4005754544828241
3811,MRBK,20.050910092537784,17.4,2.650910092537785,25700.0,0.0,0.0,0.15235115474355088
3812,MRC,10.533659663416175,8.11,2.423659663416176,777800.0,0.0,0.0,0.2988482938860883
3813,MRCC,10.406846948921556,8.34,2.0668469489215564,267300.0,0.0,0.0,0.24782337517045042
3814,MRCCL,25.802541818840268,22.99,2.8125418188402698,11700.0,0.0,0.0,0.1223376171744354
3815,MRCY,87.22666363643104,89.65,-2.423336363568964,420100.0,0.0,0.0,-0.02703108046368058
3816,MREO,0.5569244811882474,2.69,-2.1330755188117525,496400.0,0.0,0.0,-0.7929648768816924
3817,MRIN,-0.6072069451518525,1.29,-1.8972069451518525,40400.0,0.0,0.0,-1.47070305825725
3818,MRK,92.32964002494782,82.9,9.429640024947815,9500800.0,0.0,0.0,0.11374716556028727
3819,MRKR,2.278533521253829,2.26,0.01853352125382912,469400.0,0.0,0.0,0.00820067312116333
3820,MRLN,21.485669006142714,9.59,11.895669006142715,120500.0,0.0,0.0,1.2404242967823478
3821,MRNA,17.410971482605884,59.1,-41.68902851739412,11249300.0,0.0,0.0,-0.7053981136614911
3822,MRNS,0.30972191013913086,2.85,-2.5402780898608692,790300.0,0.0,0.0,-0.8913256455652172
3823,MRO,9.665498490529679,8.43,1.2354984905296789,70676900.0,0.0,0.0,0.1465597260414803
3824,MRSN,3.756114016631176,20.35,-16.593885983368825,696300.0,0.0,0.0,-0.8154243726471166
3825,MRTN,23.248178660717027,24.24,-0.9918213392829713,205300.0,0.0,0.0,-0.040916721917614335
3826,MRTX,117.31743893554545,104.38,12.937438935545458,505800.0,0.0,0.0,0.12394557324722609
3827,MRUS,18.598326362202993,15.91,2.688326362202993,316500.0,0.0,0.0,0.16897085871797568
3828,MRVL,29.947001358576237,34.95,-5.0029986414237655,12326500.0,0.0,0.0,-0.14314731448995036
3829,MS,52.91209617300828,50.15,2.762096173008281,12150300.0,0.0,0.0,0.05507669338002555
3830,MSA,138.36086538553175,122.63,15.730865385531757,212700.0,0.0,0.0,0.12827909472014806
3831,MSB,18.97797644675662,19.44,-0.4620235532433803,46800.0,0.0,0.0,-0.02376664368535907
3832,MSBF,15.438361041370392,13.37,2.068361041370393,600.0,0.0,0.0,0.15470164856921412
3833,MSBI,28.98288846756201,17.42,11.562888467562008,82000.0,0.0,0.0,0.6637708649576353
3834,MSC,22.08463873308266,15.1,6.98463873308266,1100.0,0.0,0.0,0.4625588564955404
3835,MSCI,308.62378795515747,331.09,-22.466212044842507,741900.0,0.0,0.0,-0.06785530231913531
3836,MSD,10.041543042935455,8.71,1.3315430429354542,34400.0,0.0,0.0,0.15287520584792813
3837,MSEX,68.70827229446901,69.42,-0.7117277055309899,63500.0,0.0,0.0,-0.010252487835364301
3838,MSFT,183.01321285808228,188.36,-5.34678714191773,33211600.0,0.0,0.0,-0.028386000965798096
3839,,,,,,,,
3840,MSGN,12.072704133227296,13.91,-1.8372958667727044,528100.0,0.0,0.0,-0.13208453391608227
3841,MSGS,199.71312611780746,180.0,19.713126117807462,195400.0,0.0,0.0,0.10951736732115257
3842,MSI,196.76237819670445,158.32,38.44237819670445,1894700.0,0.0,0.0,0.242814415087825
3843,MSM,64.09993033987702,74.95,-10.850069660122983,278100.0,0.0,0.0,-0.14476410487155414
3844,MSN,0.5629547233026001,0.75,-0.1870452766973999,19600.0,0.0,0.0,-0.24939370226319987
3845,MSON,18.824528575104488,15.84,2.9845285751044877,73500.0,0.0,0.0,0.18841720802427323
3846,MSTR,152.46325249822368,126.36,26.103252498223682,69600.0,0.0,0.0,0.20657844648800003
3847,MSVB,13.83293695486202,12.5,1.3329369548620207,4900.0,0.0,0.0,0.10663495638896166
3848,MT,12.25278123745858,11.96,0.29278123745857876,6618300.0,0.0,0.0,0.024480036576804243
3849,,,,,,,,
3850,MTB,161.5994800083865,127.4,34.1994800083865,1014700.0,0.0,0.0,0.2684417583075863
3851,MTBC,4.311505700619777,7.32,-3.0084942993802235,120300.0,0.0,0.0,-0.4109964889863693
3852,MTBCP,26.78719654140163,25.58,1.2071965414016326,17500.0,0.0,0.0,0.04719298441757751
3853,MTC,1.0636503621139415,5.95,-4.886349637886059,362600.0,0.0,0.0,-0.8212352332581611
3854,MTCH,94.01284363348728,89.51,4.502843633487274,1797100.0,0.0,0.0,0.050305481325966635
3855,,,,,,,,
3856,MTD,812.6068640449569,848.66,-36.0531359550431,120900.0,0.0,0.0,-0.04248242636043068
3857,MTDR,13.31410933838502,12.21,1.104109338385019,7442200.0,0.0,0.0,0.09042664524037829
3858,MTEM,14.533280818661312,15.16,-0.6267191813386876,258500.0,0.0,0.0,-0.041340315391734016
3859,MTEX,14.143510860668108,16.55,-2.4064891393318923,4400.0,0.0,0.0,-0.14540719875117172
3860,MTG,14.385013172789083,10.27,4.115013172789084,6058600.0,0.0,0.0,0.40068287953155635
3861,MTH,84.20257063696367,75.13,9.072570636963675,361100.0,0.0,0.0,0.12075829411638062
3862,MTL,2.2711730559282315,2.03,0.24117305592823168,70100.0,0.0,0.0,0.11880446104839
3863,MTLS,19.33139343012439,27.77,-8.43860656987561,131900.0,0.0,0.0,-0.3038749214935402
3864,MTN,261.73797530843285,194.74,66.99797530843284,755900.0,0.0,0.0,0.34403807799339037
3865,MTNB,1.337150769136282,0.89,0.44715076913628204,1635600.0,0.0,0.0,0.5024165945351483
3866,MTOR,24.34909663680905,23.84,0.5090966368090513,761600.0,0.0,0.0,0.021354724698366245
3867,MTP,-0.45458160775796763,1.5,-1.9545816077579676,334800.0,0.0,0.0,-1.3030544051719783
3868,MTR,4.395805382630342,6.28,-1.8841946173696584,2800.0,0.0,0.0,-0.30003099002701566
3869,MTRN,63.901097344158174,61.86,2.0410973441581746,209400.0,0.0,0.0,0.03299543071707363
3870,MTRX,18.962911763491253,12.43,6.532911763491253,319300.0,0.0,0.0,0.5255761676179608
3871,MTSC,52.539906900995476,23.43,29.109906900995476,383700.0,0.0,0.0,1.2424202689285309
3872,MTSI,30.478885078004296,33.63,-3.151114921995706,440300.0,0.0,0.0,-0.09369952191482919
3873,MTSL,0.5984885971720861,1.04,-0.4415114028279139,27700.0,0.0,0.0,-0.42453019502684025
3874,MTT,22.082574295483447,19.56,2.522574295483448,35900.0,0.0,0.0,0.12896596602676116
3875,MTW,13.719013253265933,12.37,1.3490132532659338,424900.0,0.0,0.0,0.10905523470217736
3876,MTX,52.06816861699481,55.42,-3.351831383005191,106300.0,0.0,0.0,-0.06048053740536252
3877,MTZ,75.27421933752731,46.24,29.03421933752731,766100.0,0.0,0.0,0.6279026673340681
3878,MU,59.023594413636175,53.7,5.323594413636172,22850600.0,0.0,0.0,0.09913583638056186
3879,MUA,16.212825505018685,13.95,2.262825505018686,25200.0,0.0,0.0,0.16220971362141118
3880,MUC,14.872025390445067,13.89,0.9820253904450666,97100.0,0.0,0.0,0.07070017209827693
3881,MUE,13.212834389238976,12.38,0.8328343892389753,65800.0,0.0,0.0,0.06727256778990108
3882,MUFG,5.3634161966007,4.52,0.8434161966007006,4170900.0,0.0,0.0,0.18659650367272138
3883,MUH,16.027125165851132,14.17,1.8571251658511319,10900.0,0.0,0.0,0.13106035044820974
3884,MUI,14.971835470381874,13.59,1.3818354703818745,72200.0,0.0,0.0,0.1016803142297185
3885,MUJ,15.179216568488442,13.19,1.9892165684884429,128700.0,0.0,0.0,0.15081247676182283
3886,MUR,19.80292544984969,18.34,1.4629254498496884,7792200.0,0.0,0.0,0.0797669274727202
3887,MUS,13.179669706079498,12.16,1.0196697060794975,19200.0,0.0,0.0,0.08385441661837972
3888,MUSA,123.827353238293,115.16,8.667353238293003,403900.0,0.0,0.0,0.07526357449021365
3889,MUX,1.186081301363553,1.0,0.18608130136355294,3660600.0,0.0,0.0,0.18608130136355294
3890,MVBF,23.63578561285766,15.53,8.10578561285766,18500.0,0.0,0.0,0.5219436969000426
3891,MVC,9.221329170421368,7.22,2.0013291704213687,49100.0,0.0,0.0,0.27719240587553584
3892,MVCD,25.47502926286385,24.75,0.7250292628638491,9900.0,0.0,0.0,0.02929411163086259
3893,MVF,9.413087923072608,8.43,0.983087923072608,64400.0,0.0,0.0,0.11661778446887403
3894,MVIS,0.527099249129844,1.02,-0.49290075087015606,7095400.0,0.0,0.0,-0.4832360302648589
3895,MVO,5.394807688397886,4.34,1.0548076883978865,114300.0,0.0,0.0,0.24304324617462825
3896,MVT,15.194477927636491,13.55,1.6444779276364905,24400.0,0.0,0.0,0.12136368469641995
3897,MWA,12.392683023938684,10.36,2.0326830239386844,637200.0,0.0,0.0,0.1962049250906066
3898,MWK,3.2932442815601988,5.32,-2.0267557184398015,331700.0,0.0,0.0,-0.38096912000748145
3899,MX,15.673706249980148,12.44,3.2337062499801483,479200.0,0.0,0.0,0.25994423231351677
3900,MXC,3.975901888135066,4.53,-0.5540981118649344,309400.0,0.0,0.0,-0.12231746398784424
3901,MXE,11.385245284956865,8.46,2.9252452849568638,1100.0,0.0,0.0,0.3457736743447829
3902,MXF,13.213631930671317,10.9,2.313631930671317,77000.0,0.0,0.0,0.2122598101533318
3903,MXIM,62.72601403473847,61.19,1.5360140347384714,2004800.0,0.0,0.0,0.02510237023596129
3904,MXL,19.713859426009478,20.91,-1.1961405739905224,529500.0,0.0,0.0,-0.0572042359632005
3905,MYC,14.90784856269411,13.95,0.9578485626941102,65300.0,0.0,0.0,0.06866297940459572
3906,MYD,15.512733782591798,13.36,2.152733782591799,141400.0,0.0,0.0,0.1611327681580688
3907,MYE,16.52874137918255,15.35,1.178741379182549,171000.0,0.0,0.0,0.07679096932785336
